time,proportion
41216,0.769921437
41218,0.769921437
41219,0.769921437
41223,0.769921437
41225,0.769921437
41226,0.769921437
41230,0.769921437
41231,0.769921437
41233,0.769921437
41237,0.769921437
41238,0.769921437
41239,0.769921437
41240,0.769921437
41243,0.769921437
41244,0.769921437
41245,0.769921437
41246,0.769921437
41249,0.769921437
41251,0.769921437
41252,0.769921437
41257,0.769921437
41258,0.769921437
41259,0.769921437
41262,0.769921437
41264,0.769921437
41265,0.769921437
41266,0.769921437
41268,0.769921437
41269,0.769921437
41271,0.769921437
41272,0.769921437
41273,0.769921437
41274,0.769921437
41277,0.769921437
41278,0.769921437
41279,0.769921437
41280,0.769921437
41285,0.769921437
41286,0.769921437
41289,0.769921437
41292,0.769921437
41293,0.769921437
41294,0.769921437
41295,0.769921437
41298,0.769921437
41299,0.769921437
41300,0.769921437
41301,0.769921437
41302,0.769921437
41304,0.769921437
41306,0.769921437
41307,0.769921437
41308,0.769921437
41309,0.769921437
41310,0.769921437
41313,0.769921437
41314,0.769921437
41316,0.769921437
41317,0.769921437
41321,0.769921437
41322,0.769921437
41323,0.769921437
41324,0.769921437
41325,0.769921437
41328,0.769921437
41329,0.769921437
41330,0.769921437
41334,0.769921437
41336,0.769921437
41337,0.769921437
41338,0.769921437
41342,0.769921437
41343,0.769921437
41344,0.769921437
41345,0.769921437
41346,0.769921437
41348,0.769921437
41350,0.769921437
41351,0.769921437
41352,0.769921437
41354,0.769921437
41358,0.769921437
41359,0.769921437
41361,0.769921437
41365,0.769921437
41366,0.769921437
41371,0.769921437
41372,0.769921437
41373,0.769921437
41374,0.769921437
41377,0.769921437
41379,0.769921437
41380,0.769921437
41382,0.769921437
41383,0.769921437
41386,0.769921437
41387,0.769921437
41388,0.769921437
41389,0.769921437
41390,0.769921437
41393,0.769921437
41394,0.769921437
41395,0.769921437
41396,0.769921437
41397,0.769921437
41398,0.769921437
41400,0.769921437
41401,0.769921437
41404,0.769921437
41407,0.769921437
41408,0.769921437
41409,0.769921437
41411,0.769921437
41413,0.769921437
41414,0.769921437
41415,0.769921437
41416,0.769921437
41418,0.769921437
41419,0.769921437
41421,0.769921437
41422,0.769921437
41423,0.769921437
41425,0.769921437
41426,0.769921437
41429,0.769921437
41431,0.769921437
41432,0.769921437
41437,0.769921437
41438,0.769921437
41439,0.769921437
41443,0.769921437
41445,0.769921437
41446,0.769921437
41447,0.769921437
41449,0.769921437
41452,0.769921437
41453,0.769921437
41454,0.769921437
41455,0.769921437
41457,0.769921437
41458,0.769921437
41459,0.769921437
41460,0.769921437
41461,0.769921437
41464,0.769921437
41465,0.769921437
41466,0.769921437
41467,0.769921437
41468,0.769921437
41470,0.77020202
41472,0.77020202
41473,0.77020202
41474,0.77020202
41475,0.77020202
41476,0.77020202
41479,0.77020202
41480,0.77020202
41481,0.77020202
41482,0.77020202
41486,0.77020202
41487,0.77020202
41488,0.77020202
41489,0.77020202
41490,0.77020202
41493,0.77020202
41494,0.77020202
41495,0.77020202
41498,0.77020202
41500,0.77020202
41501,0.77020202
41502,0.77020202
41507,0.77020202
41508,0.77020202
41509,0.77020202
41510,0.77020202
41514,0.77020202
41516,0.77020202
41518,0.77020202
41519,0.77020202
41521,0.77020202
41523,0.77020202
41526,0.77020202
41528,0.77020202
41529,0.77020202
41530,0.77020202
41531,0.77020202
41533,0.77020202
41534,0.77020202
41535,0.77020202
41536,0.77020202
41537,0.77020202
41539,0.77020202
41540,0.77020202
41541,0.77020202
41542,0.77020202
41543,0.77020202
41544,0.77020202
41545,0.77020202
41547,0.77020202
41548,0.77020202
41549,0.77020202
41550,0.77020202
41551,0.77020202
41554,0.77020202
41555,0.77020202
41557,0.77020202
41559,0.77020202
41560,0.77020202
41561,0.77020202
41562,0.77020202
41564,0.77020202
41566,0.77020202
41568,0.77020202
41569,0.77020202
41571,0.77020202
41573,0.77020202
41575,0.77020202
41576,0.77020202
41578,0.77020202
41580,0.77020202
41582,0.77020202
41583,0.77020202
41585,0.77020202
41587,0.77020202
41589,0.77020202
41590,0.77020202
41592,0.77020202
41594,0.77020202
41596,0.77020202
41597,0.77020202
41599,0.77020202
41601,0.77020202
41603,0.77020202
41604,0.77020202
41606,0.77020202
41608,0.77020202
41610,0.770482604
41611,0.770482604
41612,0.770482604
41613,0.770482604
41614,0.770482604
41615,0.770482604
41617,0.770482604
41618,0.770482604
41619,0.770482604
41620,0.770482604
41622,0.770482604
41624,0.770482604
41625,0.770482604
41627,0.770482604
41629,0.770482604
41631,0.770482604
41632,0.770482604
41634,0.770482604
41635,0.770482604
41636,0.770482604
41639,0.770482604
41640,0.770482604
41641,0.770482604
41642,0.770482604
41643,0.770482604
41644,0.770482604
41646,0.770482604
41648,0.770482604
41649,0.770482604
41650,0.770482604
41652,0.770482604
41653,0.770482604
41654,0.770482604
41655,0.770482604
41656,0.770482604
41657,0.770482604
41658,0.770482604
41659,0.770482604
41660,0.770482604
41661,0.770482604
41662,0.770482604
41663,0.770482604
41666,0.770482604
41667,0.770482604
41668,0.770482604
41669,0.770482604
41670,0.770482604
41672,0.770482604
41674,0.770482604
41675,0.770482604
41676,0.770482604
41677,0.770482604
41678,0.770482604
41681,0.770482604
41682,0.770482604
41683,0.770482604
41684,0.770482604
41688,0.770482604
41689,0.770482604
41693,0.770482604
41695,0.770482604
41696,0.770482604
41698,0.770482604
41699,0.770482604
41702,0.770482604
41703,0.770482604
41704,0.770482604
41706,0.770482604
41709,0.770482604
41710,0.770482604
41711,0.770482604
41713,0.770482604
41716,0.770482604
41717,0.770482604
41720,0.770482604
41723,0.770482604
41724,0.770482604
41725,0.770482604
41727,0.770482604
41730,0.770482604
41731,0.770482604
41734,0.770482604
41737,0.770482604
41738,0.770482604
41739,0.770482604
41741,0.770482604
41744,0.770482604
41745,0.770482604
41746,0.770482604
41748,0.770482604
41750,0.770482604
41751,0.770482604
41752,0.770482604
41753,0.770482604
41755,0.770482604
41758,0.770482604
41759,0.770482604
41760,0.770482604
41762,0.770482604
41763,0.770482604
41765,0.770482604
41766,0.770482604
41767,0.770482604
41769,0.770482604
41772,0.770482604
41773,0.770482604
41774,0.770482604
41775,0.770482604
41776,0.770482604
41779,0.770482604
41781,0.770482604
41783,0.770482604
41785,0.770482604
41786,0.770482604
41788,0.770482604
41789,0.770482604
41790,0.770482604
41793,0.770482604
41795,0.770482604
41797,0.770482604
41799,0.770482604
41800,0.770482604
41801,0.770482604
41802,0.770482604
41803,0.770482604
41804,0.770482604
41806,0.770482604
41808,0.770482604
41809,0.770482604
41810,0.770482604
41811,0.770482604
41813,0.770482604
41815,0.770482604
41816,0.770482604
41817,0.770482604
41818,0.770482604
41819,0.770482604
41820,0.770482604
41822,0.770482604
41824,0.770482604
41825,0.770482604
41827,0.770482604
41829,0.770482604
41830,0.770763187
41831,0.770763187
41832,0.770763187
41834,0.770763187
41835,0.770763187
41836,0.770763187
41837,0.770763187
41838,0.770763187
41839,0.770763187
41841,0.770763187
41843,0.770763187
41844,0.770763187
41845,0.770763187
41846,0.770763187
41848,0.770763187
41850,0.770763187
41852,0.770763187
41853,0.770763187
41855,0.770763187
41857,0.770763187
41859,0.770763187
41862,0.770763187
41864,0.770763187
41865,0.770763187
41866,0.770763187
41869,0.770763187
41871,0.770763187
41873,0.770763187
41876,0.770763187
41878,0.770763187
41879,0.770763187
41880,0.770763187
41881,0.770763187
41883,0.770763187
41885,0.770763187
41886,0.770763187
41887,0.770763187
41890,0.771043771
41892,0.771043771
41893,0.771043771
41894,0.771043771
41897,0.771043771
41898,0.771043771
41899,0.771043771
41900,0.771043771
41901,0.771043771
41903,0.771043771
41904,0.771043771
41906,0.771043771
41907,0.771043771
41908,0.771043771
41909,0.771043771
41910,0.771043771
41913,0.771043771
41914,0.771043771
41915,0.771043771
41917,0.771043771
41920,0.771043771
41921,0.771043771
41922,0.771043771
41924,0.771043771
41927,0.771043771
41928,0.771043771
41931,0.771043771
41934,0.771043771
41935,0.771043771
41938,0.771043771
41940,0.771043771
41941,0.771043771
41942,0.771043771
41945,0.771043771
41947,0.771043771
41949,0.771043771
41951,0.771043771
41952,0.771043771
41954,0.771043771
41956,0.771043771
41959,0.771043771
41961,0.771043771
41963,0.771043771
41965,0.771043771
41966,0.771043771
41968,0.771043771
41970,0.771043771
41973,0.771043771
41975,0.771043771
41976,0.771043771
41977,0.771043771
41979,0.771043771
41980,0.771043771
41982,0.771043771
41984,0.771043771
41985,0.771043771
41986,0.771043771
41987,0.771043771
41988,0.771043771
41989,0.771043771
41991,0.771043771
41992,0.771043771
41993,0.771043771
41994,0.771043771
41996,0.771043771
41997,0.771043771
41998,0.771043771
41999,0.771043771
42000,0.771324355
42001,0.771324355
42002,0.771324355
42003,0.771324355
42004,0.771324355
42005,0.771324355
42006,0.771324355
42007,0.771324355
42008,0.771324355
42009,0.771324355
42010,0.771324355
42011,0.771324355
42012,0.771324355
42014,0.771324355
42015,0.771324355
42016,0.771324355
42017,0.771324355
42018,0.771324355
42019,0.771324355
42021,0.771324355
42022,0.771324355
42023,0.771324355
42024,0.771324355
42025,0.771324355
42026,0.771324355
42027,0.771324355
42028,0.771324355
42029,0.771324355
42030,0.771324355
42031,0.771324355
42032,0.771324355
42033,0.771324355
42034,0.771324355
42035,0.771324355
42036,0.771324355
42037,0.771324355
42038,0.771324355
42039,0.771324355
42040,0.771324355
42041,0.771324355
42042,0.771324355
42043,0.771324355
42044,0.771324355
42045,0.771324355
42046,0.771324355
42047,0.771324355
42048,0.771324355
42049,0.771324355
42050,0.771324355
42051,0.771324355
42052,0.771324355
42053,0.771324355
42054,0.771324355
42055,0.771324355
42056,0.771324355
42057,0.771324355
42058,0.771324355
42059,0.771324355
42060,0.771324355
42061,0.771324355
42062,0.771324355
42063,0.771324355
42064,0.771324355
42065,0.771324355
42066,0.771324355
42067,0.771324355
42068,0.771324355
42069,0.771324355
42070,0.771324355
42071,0.771324355
42072,0.771324355
42073,0.771324355
42074,0.771324355
42075,0.771324355
42076,0.771324355
42077,0.771324355
42078,0.771324355
42079,0.771324355
42080,0.771324355
42081,0.771324355
42082,0.771324355
42083,0.771324355
42084,0.771324355
42085,0.771324355
42086,0.771324355
42087,0.771324355
42088,0.771324355
42089,0.771324355
42090,0.771324355
42091,0.771324355
42092,0.771324355
42093,0.771324355
42094,0.771324355
42095,0.771324355
42096,0.771324355
42097,0.771324355
42098,0.771324355
42099,0.771324355
42100,0.771324355
42101,0.771324355
42102,0.771324355
42103,0.771324355
42104,0.771324355
42105,0.771324355
42106,0.771324355
42107,0.771324355
42108,0.771324355
42109,0.771324355
42110,0.771324355
42111,0.771324355
42112,0.771324355
42113,0.771324355
42114,0.771324355
42115,0.771324355
42116,0.771324355
42117,0.771324355
42118,0.771324355
42119,0.771324355
42120,0.771324355
42121,0.771324355
42122,0.771324355
42123,0.771324355
42124,0.771324355
42125,0.771324355
42126,0.771324355
42127,0.771324355
42128,0.771324355
42129,0.771324355
42130,0.771324355
42131,0.771324355
42132,0.771324355
42133,0.771324355
42134,0.771324355
42135,0.771324355
42136,0.771324355
42137,0.771324355
42138,0.771324355
42139,0.771324355
42140,0.771324355
42141,0.771324355
42142,0.771324355
42143,0.771324355
42144,0.771324355
42145,0.771324355
42146,0.771324355
42147,0.771324355
42148,0.771324355
42149,0.771324355
42150,0.771324355
42151,0.771324355
42152,0.771324355
42153,0.771324355
42154,0.771324355
42155,0.771324355
42156,0.771324355
42157,0.771324355
42158,0.771324355
42159,0.771324355
42160,0.771324355
42162,0.771324355
42163,0.771324355
42164,0.771324355
42165,0.771324355
42166,0.771324355
42167,0.771324355
42168,0.771324355
42169,0.771324355
42170,0.771324355
42171,0.771324355
42172,0.771324355
42173,0.771324355
42174,0.771324355
42175,0.771324355
42176,0.771324355
42177,0.771324355
42178,0.771324355
42179,0.771324355
42180,0.771324355
42181,0.771324355
42182,0.771324355
42183,0.771324355
42184,0.771324355
42186,0.771324355
42187,0.771324355
42188,0.771324355
42189,0.771324355
42190,0.771324355
42191,0.771324355
42192,0.771324355
42194,0.771324355
42195,0.771324355
42196,0.771324355
42197,0.771324355
42198,0.771324355
42199,0.771324355
42200,0.771324355
42201,0.771324355
42202,0.771324355
42203,0.771324355
42204,0.771324355
42205,0.771324355
42206,0.771324355
42207,0.771324355
42208,0.771324355
42209,0.771324355
42210,0.771324355
42211,0.771324355
42212,0.771324355
42213,0.771324355
42214,0.771324355
42215,0.771324355
42216,0.771324355
42217,0.771324355
42218,0.771324355
42219,0.771324355
42220,0.771324355
42221,0.771324355
42223,0.771324355
42224,0.771324355
42225,0.771324355
42226,0.771324355
42227,0.771324355
42228,0.771324355
42229,0.771324355
42230,0.771324355
42231,0.771324355
42232,0.771324355
42233,0.771324355
42234,0.771324355
42235,0.771324355
42236,0.771324355
42237,0.771324355
42238,0.771324355
42239,0.771324355
42240,0.771324355
42241,0.771324355
42242,0.771324355
42243,0.771324355
42245,0.771324355
42246,0.771324355
42247,0.771324355
42248,0.771324355
42249,0.771324355
42250,0.771324355
42251,0.771324355
42252,0.771324355
42253,0.771324355
42254,0.771324355
42255,0.771324355
42256,0.771324355
42257,0.771324355
42258,0.771324355
42259,0.771324355
42260,0.771324355
42261,0.771324355
42262,0.771324355
42263,0.771324355
42264,0.771324355
42265,0.771324355
42266,0.771324355
42267,0.771324355
42268,0.771324355
42269,0.771324355
42270,0.771324355
42271,0.771324355
42272,0.771324355
42273,0.771324355
42274,0.771324355
42275,0.771324355
42276,0.771324355
42277,0.771324355
42279,0.771324355
42280,0.771324355
42281,0.771324355
42282,0.771324355
42283,0.771324355
42284,0.771324355
42285,0.771324355
42286,0.771324355
42287,0.771324355
42288,0.771324355
42289,0.771324355
42290,0.771324355
42291,0.771324355
42292,0.771324355
42293,0.771324355
42294,0.771324355
42295,0.771324355
42296,0.771324355
42297,0.771324355
42298,0.771324355
42299,0.771324355
42300,0.771324355
42301,0.771324355
42302,0.771324355
42303,0.771324355
42304,0.771324355
42305,0.771324355
42306,0.771324355
42307,0.771324355
42308,0.771324355
42309,0.771324355
42310,0.771324355
42311,0.771324355
42312,0.771324355
42313,0.771324355
42314,0.771324355
42315,0.771324355
42316,0.771324355
42317,0.771324355
42319,0.771324355
42320,0.771324355
42321,0.771324355
42322,0.771324355
42323,0.771324355
42324,0.771324355
42325,0.771324355
42326,0.771324355
42327,0.771324355
42328,0.771324355
42329,0.771324355
42330,0.771324355
42332,0.771324355
42333,0.771324355
42334,0.771324355
42335,0.771324355
42336,0.771324355
42337,0.771324355
42338,0.771324355
42339,0.771324355
42341,0.771324355
42342,0.771324355
42343,0.771324355
42344,0.771324355
42345,0.771324355
42346,0.771324355
42347,0.771324355
42348,0.771324355
42349,0.771324355
42350,0.771324355
42351,0.771324355
42352,0.771324355
42353,0.771324355
42354,0.771324355
42355,0.771324355
42356,0.771324355
42357,0.771324355
42358,0.771324355
42359,0.771324355
42361,0.771324355
42362,0.771324355
42363,0.771324355
42364,0.771324355
42365,0.771324355
42366,0.771324355
42368,0.771324355
42369,0.771324355
42370,0.771324355
42371,0.771324355
42372,0.771324355
42373,0.771324355
42375,0.771324355
42376,0.771324355
42377,0.771324355
42378,0.771324355
42379,0.771324355
42380,0.771324355
42382,0.771324355
42383,0.771324355
42384,0.771324355
42385,0.771324355
42386,0.771324355
42387,0.771324355
42389,0.771324355
42390,0.771324355
42391,0.771324355
42393,0.771324355
42394,0.771324355
42395,0.771324355
42396,0.771324355
42397,0.771324355
42398,0.771324355
42399,0.771324355
42400,0.771324355
42401,0.771324355
42402,0.771324355
42403,0.771324355
42404,0.771324355
42405,0.771324355
42406,0.771324355
42407,0.771324355
42408,0.771324355
42409,0.771324355
42410,0.771324355
42411,0.771324355
42412,0.771324355
42413,0.771324355
42414,0.771324355
42415,0.771324355
42416,0.771324355
42417,0.771324355
42419,0.771324355
42421,0.771324355
42422,0.771324355
42423,0.771324355
42424,0.771324355
42425,0.771324355
42426,0.771324355
42427,0.771324355
42428,0.771324355
42429,0.771324355
42430,0.771324355
42431,0.771324355
42435,0.771324355
42436,0.771324355
42437,0.771324355
42438,0.771324355
42439,0.771324355
42440,0.771324355
42441,0.771324355
42442,0.771324355
42443,0.771324355
42444,0.771324355
42446,0.771324355
42447,0.771324355
42450,0.771324355
42451,0.771324355
42452,0.771324355
42453,0.771324355
42454,0.771324355
42455,0.771324355
42457,0.771324355
42458,0.771324355
42459,0.771324355
42460,0.771324355
42461,0.771324355
42462,0.771324355
42463,0.771324355
42465,0.771324355
42466,0.771324355
42467,0.771324355
42468,0.771324355
42470,0.771324355
42473,0.771324355
42474,0.771324355
42475,0.771324355
42479,0.771324355
42480,0.771324355
42481,0.771324355
42482,0.771324355
42483,0.771324355
42484,0.771324355
42486,0.771324355
42487,0.771324355
42488,0.771324355
42489,0.771324355
42490,0.771324355
42491,0.771324355
42495,0.771324355
42496,0.771324355
42497,0.771324355
42498,0.771324355
42499,0.771324355
42501,0.771324355
42502,0.771324355
42503,0.771324355
42504,0.771324355
42505,0.771324355
42508,0.771324355
42509,0.771324355
42510,0.771324355
42511,0.771324355
42512,0.771324355
42513,0.771324355
42514,0.771324355
42516,0.771324355
42517,0.771324355
42518,0.771324355
42519,0.771324355
42522,0.771324355
42523,0.771324355
42524,0.771324355
42525,0.771324355
42526,0.771324355
42528,0.771324355
42530,0.771324355
42531,0.771324355
42532,0.771324355
42533,0.771324355
42535,0.771324355
42536,0.771324355
42537,0.771324355
42538,0.771324355
42539,0.771324355
42543,0.771324355
42544,0.771324355
42545,0.771324355
42546,0.771324355
42547,0.771324355
42548,0.771324355
42549,0.771324355
42550,0.771324355
42551,0.771324355
42552,0.771324355
42553,0.771324355
42554,0.771324355
42555,0.771324355
42556,0.771324355
42557,0.771324355
42558,0.771324355
42559,0.771324355
42560,0.771324355
42561,0.771324355
42562,0.771324355
42563,0.771324355
42564,0.771324355
42565,0.771324355
42566,0.771324355
42567,0.771324355
42569,0.771324355
42570,0.771324355
42571,0.771324355
42572,0.771324355
42573,0.771324355
42574,0.771324355
42575,0.771324355
42576,0.771324355
42577,0.771324355
42578,0.771324355
42579,0.771324355
42580,0.771324355
42581,0.771324355
42583,0.771324355
42584,0.771324355
42585,0.771324355
42586,0.771324355
42587,0.771324355
42588,0.771324355
42589,0.771324355
42590,0.771324355
42591,0.771324355
42592,0.771324355
42593,0.771324355
42594,0.771324355
42595,0.771324355
42596,0.771324355
42597,0.771324355
42598,0.771324355
42599,0.771324355
42600,0.771324355
42601,0.771324355
42602,0.771324355
42604,0.771324355
42605,0.771324355
42606,0.771324355
42607,0.771324355
42608,0.771324355
42609,0.771324355
42610,0.771324355
42611,0.771324355
42612,0.771324355
42613,0.771324355
42614,0.771324355
42615,0.771324355
42616,0.771324355
42617,0.771324355
42618,0.771324355
42619,0.771324355
42620,0.771324355
42621,0.771324355
42622,0.771324355
42623,0.771324355
42624,0.771324355
42625,0.771324355
42626,0.771324355
42627,0.771324355
42628,0.771324355
42629,0.771324355
42631,0.771324355
42632,0.771324355
42633,0.771324355
42634,0.771324355
42635,0.771324355
42636,0.771324355
42637,0.771324355
42639,0.771324355
42640,0.771324355
42641,0.771324355
42642,0.771324355
42643,0.771324355
42645,0.771324355
42646,0.771324355
42647,0.771324355
42648,0.771324355
42649,0.771324355
42650,0.771324355
42651,0.771324355
42653,0.771324355
42654,0.771324355
42655,0.771324355
42656,0.771324355
42657,0.771324355
42659,0.771324355
42660,0.771324355
42661,0.771324355
42662,0.771324355
42663,0.771324355
42664,0.771324355
42666,0.771324355
42667,0.771324355
42668,0.771324355
42669,0.771324355
42670,0.771324355
42671,0.771324355
42673,0.771324355
42674,0.771324355
42675,0.771324355
42676,0.771324355
42677,0.771324355
42678,0.771324355
42679,0.771324355
42680,0.771324355
42681,0.771324355
42682,0.771324355
42683,0.771324355
42684,0.771324355
42685,0.771324355
42686,0.771324355
42687,0.771324355
42688,0.771324355
42689,0.771324355
42690,0.771324355
42691,0.771324355
42692,0.771324355
42693,0.771324355
42694,0.771324355
42696,0.771324355
42697,0.771324355
42698,0.771324355
42699,0.771324355
42700,0.771324355
42701,0.771324355
42702,0.771324355
42703,0.771324355
42704,0.771324355
42705,0.771324355
42706,0.771324355
42707,0.771324355
42708,0.771324355
42709,0.771324355
42710,0.771324355
42711,0.771324355
42712,0.771324355
42713,0.771324355
42714,0.771324355
42715,0.771324355
42716,0.771324355
42717,0.771324355
42718,0.771324355
42719,0.771324355
42720,0.771324355
42721,0.771324355
42722,0.771324355
42724,0.771324355
42725,0.771324355
42726,0.771324355
42727,0.771324355
42728,0.771324355
42729,0.771324355
42731,0.771324355
42732,0.771324355
42733,0.771324355
42734,0.771324355
42735,0.771324355
42736,0.771324355
42737,0.771324355
42738,0.771324355
42739,0.771324355
42740,0.771324355
42741,0.771324355
42742,0.771324355
42743,0.771324355
42745,0.771324355
42746,0.771324355
42748,0.771324355
42749,0.771324355
42750,0.771324355
42751,0.771324355
42752,0.771324355
42753,0.771324355
42754,0.771324355
42755,0.771324355
42756,0.771324355
42757,0.771324355
42758,0.771324355
42759,0.771324355
42760,0.771324355
42762,0.771324355
42763,0.771324355
42764,0.771324355
42765,0.771324355
42766,0.771324355
42767,0.771324355
42768,0.771324355
42769,0.771324355
42770,0.771324355
42771,0.771324355
42772,0.771324355
42773,0.771324355
42774,0.771324355
42775,0.771324355
42776,0.771324355
42777,0.771324355
42778,0.771324355
42779,0.771324355
42780,0.771324355
42781,0.771324355
42782,0.771324355
42783,0.771324355
42784,0.771324355
42785,0.771324355
42786,0.771324355
42787,0.771324355
42788,0.771324355
42789,0.771324355
42790,0.771324355
42791,0.771324355
42792,0.771324355
42793,0.771324355
42794,0.771324355
42795,0.771324355
42796,0.771324355
42797,0.771324355
42798,0.771324355
42799,0.771324355
42800,0.771324355
42801,0.771324355
42802,0.771324355
42803,0.771324355
42804,0.771324355
42805,0.771324355
42806,0.771324355
42807,0.771324355
42808,0.771324355
42809,0.771324355
42810,0.771324355
42811,0.771324355
42812,0.771324355
42813,0.771324355
42814,0.771324355
42815,0.771324355
42816,0.771324355
42817,0.771324355
42818,0.771324355
42819,0.771324355
42820,0.771324355
42821,0.771324355
42822,0.771324355
42823,0.771324355
42824,0.771324355
42825,0.771324355
42826,0.771324355
42827,0.771324355
42828,0.771324355
42829,0.771324355
42830,0.771324355
42831,0.771324355
42832,0.771324355
42833,0.771324355
42834,0.771324355
42835,0.771324355
42836,0.771324355
42837,0.771324355
42838,0.771324355
42839,0.771324355
42840,0.771324355
42841,0.771324355
42842,0.771324355
42843,0.771324355
42844,0.771324355
42845,0.771324355
42846,0.771324355
42847,0.771324355
42848,0.771324355
42849,0.771324355
42850,0.771324355
42851,0.771324355
42852,0.771324355
42853,0.771324355
42854,0.771324355
42855,0.771324355
42856,0.771324355
42857,0.771324355
42858,0.771324355
42859,0.771324355
42860,0.771324355
42861,0.771324355
42862,0.771324355
42863,0.771324355
42864,0.771324355
42865,0.771324355
42866,0.771324355
42867,0.771324355
42868,0.771324355
42869,0.771324355
42870,0.771324355
42871,0.771324355
42872,0.771324355
42873,0.771324355
42874,0.771324355
42875,0.771324355
42876,0.771324355
42877,0.771324355
42878,0.771324355
42879,0.771324355
42880,0.771324355
42881,0.771324355
42882,0.771324355
42883,0.771324355
42884,0.771324355
42885,0.771324355
42886,0.771324355
42887,0.771324355
42888,0.771324355
42889,0.771324355
42890,0.771324355
42891,0.771324355
42892,0.771324355
42893,0.771324355
42894,0.771324355
42895,0.771324355
42896,0.771324355
42897,0.771324355
42898,0.771324355
42899,0.771324355
42900,0.771324355
42901,0.771324355
42902,0.771324355
42903,0.771324355
42904,0.771324355
42905,0.771324355
42906,0.771324355
42907,0.771324355
42908,0.771324355
42909,0.771324355
42910,0.771324355
42911,0.771324355
42912,0.771324355
42913,0.771324355
42914,0.771324355
42915,0.771324355
42916,0.771324355
42917,0.771324355
42918,0.771324355
42919,0.771324355
42920,0.771324355
42921,0.771324355
42922,0.771324355
42923,0.771324355
42924,0.771324355
42925,0.771324355
42926,0.771324355
42927,0.771324355
42928,0.771324355
42929,0.771324355
42930,0.771324355
42931,0.771324355
42932,0.771324355
42933,0.771324355
42934,0.771324355
42935,0.771324355
42936,0.771324355
42937,0.771324355
42938,0.771324355
42939,0.771324355
42940,0.771324355
42941,0.771324355
42942,0.771324355
42943,0.771324355
42944,0.771324355
42945,0.771324355
42946,0.771324355
42947,0.771324355
42948,0.771324355
42949,0.771324355
42950,0.771324355
42951,0.771324355
42952,0.771324355
42953,0.771324355
42954,0.771324355
42955,0.771324355
42956,0.771324355
42957,0.771324355
42958,0.771324355
42959,0.771324355
42960,0.771324355
42961,0.771324355
42962,0.771324355
42963,0.771324355
42964,0.771324355
42965,0.771324355
42966,0.771324355
42967,0.771324355
42968,0.771324355
42969,0.771324355
42970,0.771324355
42971,0.771324355
42972,0.771324355
42973,0.771324355
42974,0.771324355
42975,0.771324355
42976,0.771324355
42977,0.771324355
42978,0.771324355
42979,0.771324355
42980,0.771324355
42981,0.771324355
42982,0.771324355
42983,0.771324355
42984,0.771324355
42985,0.771324355
42986,0.771324355
42987,0.771324355
42988,0.771324355
42989,0.771324355
42990,0.771324355
42991,0.771324355
42992,0.771324355
42993,0.771324355
42994,0.771324355
42995,0.771324355
42996,0.771324355
42997,0.771324355
42998,0.771324355
42999,0.771324355
43000,0.771324355
43001,0.771324355
43002,0.771324355
43003,0.771324355
43004,0.771324355
43005,0.771324355
43006,0.771324355
43007,0.771324355
43008,0.771324355
43009,0.771324355
43010,0.771324355
43011,0.771324355
43012,0.771324355
43013,0.771324355
43014,0.771324355
43015,0.771324355
43016,0.771324355
43017,0.771324355
43018,0.771324355
43019,0.771324355
43020,0.771324355
43021,0.771324355
43022,0.771324355
43023,0.771324355
43024,0.771324355
43025,0.771324355
43026,0.771324355
43027,0.771324355
43028,0.771324355
43029,0.771324355
43030,0.771324355
43031,0.771324355
43032,0.771324355
43033,0.771324355
43034,0.771324355
43035,0.771324355
43036,0.771324355
43037,0.771324355
43038,0.771324355
43039,0.771324355
43040,0.771324355
43041,0.771324355
43042,0.771324355
43043,0.771324355
43044,0.771324355
43045,0.771324355
43046,0.771324355
43047,0.771324355
43048,0.771324355
43049,0.771324355
43050,0.771324355
43051,0.771324355
43052,0.771324355
43053,0.771324355
43054,0.771324355
43055,0.771324355
43056,0.771324355
43057,0.771324355
43058,0.771324355
43059,0.771324355
43060,0.771324355
43061,0.771324355
43062,0.771324355
43063,0.771324355
43064,0.771324355
43065,0.771324355
43066,0.771324355
43067,0.771324355
43068,0.771324355
43069,0.771324355
43070,0.771324355
43071,0.771324355
43072,0.771324355
43073,0.771324355
43074,0.771324355
43075,0.771324355
43076,0.771324355
43077,0.771324355
43078,0.771324355
43079,0.771324355
43080,0.771324355
43081,0.771324355
43082,0.771324355
43083,0.771324355
43084,0.771324355
43085,0.771324355
43086,0.771324355
43087,0.771324355
43088,0.771324355
43089,0.771324355
43090,0.771324355
43091,0.771324355
43092,0.771324355
43093,0.771324355
43094,0.771324355
43095,0.771324355
43096,0.771324355
43097,0.771324355
43098,0.771324355
43099,0.771324355
43100,0.771324355
43101,0.771324355
43102,0.771324355
43103,0.771324355
43104,0.771324355
43105,0.771324355
43106,0.771324355
43107,0.771324355
43108,0.771324355
43109,0.771324355
43110,0.771324355
43111,0.771324355
43112,0.771324355
43113,0.771324355
43114,0.771324355
43115,0.771324355
43116,0.771324355
43117,0.771324355
43118,0.771324355
43119,0.771324355
43120,0.771324355
43121,0.771324355
43122,0.771324355
43123,0.771324355
43124,0.771324355
43125,0.771324355
43126,0.771324355
43127,0.771324355
43128,0.771324355
43129,0.771324355
43130,0.771324355
43131,0.771324355
43132,0.771324355
43133,0.771324355
43134,0.771324355
